CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB000011,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,1,1,ACATLAN,URBANO DE 03 NÚCLEOS BÁSICOS,ACATLÁN,PRIMER NIVEL,20.144656,-98.440023,EN OPERACION
HGIMB000023,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,1,3,ALCHOLOYA (EL SALTO DE ALCHOLOYA),RURAL DE 01 NÚCLEO BÁSICO,ALCHOLOYA EL SALTO,PRIMER NIVEL,20.219313,-98.456115,EN OPERACION
HGIMB000035,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,1,20,SAN BARTOLO (EL LLANO),RURAL DE 01 NÚCLEO BÁSICO,SAN BARTOLO,PRIMER NIVEL,20.256043,-98.465955,EN OPERACION
HGIMB000040,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,1,21,SAN DIONISIO,RURAL DE 01 NÚCLEO BÁSICO,SAN DIONISIO,PRIMER NIVEL,20.129901,-98.46126,EN OPERACION
HGIMB000052,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,1,27,28 DE MAYO (SANTA ROSA) [COLONIA],RURAL DE 01 NÚCLEO BÁSICO,COL. 28 DE MAYO SANTA ROSA,PRIMER NIVEL,20.165749,-98.389899,EN OPERACION
HGIMB000064,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,1,ACAXOCHITLAN,URBANO DE 03 NÚCLEOS BÁSICOS,ACAXOCHITLÁN,PRIMER NIVEL,20.160323,-98.203732,EN OPERACION
HGIMB000076,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,5,LA MESA,RURAL DE 01 NÚCLEO BÁSICO,LA MESA,PRIMER NIVEL,20.085875,-98.226309,EN OPERACION
HGIMB000081,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,7,LOS REYES,URBANO DE 01 NÚCLEOS BÁSICOS,LOS REYES,PRIMER NIVEL,20.154112,-98.162338,EN OPERACION
HGIMB000093,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,10,SAN MATEO,RURAL DE 01 NÚCLEO BÁSICO,SAN MATEO,PRIMER NIVEL,20.183376,-98.24682,EN OPERACION
HGIMB000105,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,11,SAN MIGUEL DEL RESGATE,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL EL RESGATE,PRIMER NIVEL,20.229009,-98.177463,EN OPERACION
HGIMB000110,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,12,SAN PEDRO TLACHICHILCO,RURAL DE 01 NÚCLEO BÁSICO,SAN PEDRO TLACHICHILCO,PRIMER NIVEL,20.159799,-98.261874,EN OPERACION
HGIMB000122,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,21,TLAMIMILOLPA,RURAL DE 01 NÚCLEO BÁSICO,TLAMIMILOLPA,PRIMER NIVEL,20.132393,-98.211973,EN OPERACION
HGIMB000134,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,26,ZACACUAUTLA,RURAL DE 01 NÚCLEO BÁSICO,ZACACUAUTLA,PRIMER NIVEL,20.216247,-98.228333,EN OPERACION
HGIMB000146,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,28,CHIMALAPA,RURAL DE 01 NÚCLEO BÁSICO,CHIMALAPA,PRIMER NIVEL,20.190181,-98.161667,EN OPERACION
HGIMB000151,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,1,ACTOPAN,HOSPITAL GENERAL,HOSPITAL GENERAL ACTOPAN,SEGUNDO NIVEL,20.262789,-98.939827,EN OPERACION
HGIMB000163,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,1,ACTOPAN,URBANO DE 10 NÚCLEOS BÁSICOS,ACTOPAN,PRIMER NIVEL,20.2617102,-98.9422419,EN OPERACION
HGIMB000175,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,4,BOXAXNI,RURAL DE 01 NÚCLEO BÁSICO,BOXAXNI,PRIMER NIVEL,20.3470353,-98.9437131,EN OPERACION
HGIMB000180,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,5,EL BOXTHA,URBANO DE 01 NÚCLEOS BÁSICOS,BOXTHA,PRIMER NIVEL,20.250359,-98.9727897,EN OPERACION
HGIMB000192,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,7,CAÑADA CHICA ANTIGUA,RURAL DE 01 NÚCLEO BÁSICO,CAÑADA CHICA ANTIGUA,PRIMER NIVEL,20.3049141,-98.950385,EN OPERACION
HGIMB000204,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,10,CHICAVASCO,URBANO DE 02 NÚCLEOS BÁSICOS,CHICAVASCO,PRIMER NIVEL,20.195574,-98.951768,EN OPERACION
HGIMB000216,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,11,DAJIEDHI,RURAL DE 01 NÚCLEO BÁSICO,DAJIEDHI,PRIMER NIVEL,20.311793,-98.940719,EN OPERACION
HGIMB000221,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,13,LA ESTANCIA,RURAL DE 01 NÚCLEO BÁSICO,LA ESTANCIA,PRIMER NIVEL,20.3140245,-98.9048753,EN OPERACION
HGIMB000233,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,14,EL HUAXTHO,URBANO DE 01 NÚCLEOS BÁSICOS,HUAXTHO,PRIMER NIVEL,20.229417,-98.962639,EN OPERACION
HGIMB000245,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,16,SANTA MARIA MAGDALENA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA MAGDALENA,PRIMER NIVEL,20.296278,-98.8604944,EN OPERACION
HGIMB000250,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,23,SAN ANDRES TIANGUISTENGO,RURAL DE 01 NÚCLEO BÁSICO,SAN ANDRÉS TIANGUISTENGO,PRIMER NIVEL,20.2688761,-98.8514515,EN OPERACION
HGIMB000262,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,4,1,AGUA BLANCA DE ITURBIDE,URBANO DE 03 NÚCLEOS BÁSICOS,AGUA BLANCA ITURBIDE,PRIMER NIVEL,20.349486,-98.355712,EN OPERACION
HGIMB000274,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,4,8,CHICHICAXTLE,RURAL DE 01 NÚCLEO BÁSICO,CHICHICAXTLE,PRIMER NIVEL,20.34824,-98.417882,EN OPERACION
HGIMB000286,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,4,10,EJIDO DE PALIZAR,RURAL DE 01 NÚCLEO BÁSICO,EJIDO DE PALIZAR,PRIMER NIVEL,20.368656,-98.375313,EN OPERACION
HGIMB000291,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,6,27,LA SALITRERA,RURAL DE 01 NÚCLEO BÁSICO,LA SALITRERA,PRIMER NIVEL,20.338983,-99.442941,EN OPERACION
HGIMB000303,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,6,31,SAN FRANCISCO SACACHICHILCO,RURAL DE 01 NÚCLEO BÁSICO,SAN FRANCISCO SACACHICHILCO,PRIMER NIVEL,20.476196,-99.390901,EN OPERACION
HGIMB000315,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,6,33,SAN PABLO OXTOTIPAN,RURAL DE 01 NÚCLEO BÁSICO,SAN PABLO OXTOTIPAN,PRIMER NIVEL,20.33618,-99.376517,EN OPERACION
HGIMB000320,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,6,39,SANTA MARIA XIGUI,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA XIGUI,PRIMER NIVEL,20.461546,-99.343324,EN OPERACION
HGIMB000332,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,7,51,EL TEPOZAN (SAN GABRIEL),RURAL DE 01 NÚCLEO BÁSICO,EL TEPOZAN,PRIMER NIVEL,19.810754,-98.265166,EN OPERACION
HGIMB000344,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,5,CHIMALPA TLALAYOTE,RURAL DE 01 NÚCLEO BÁSICO,CHIMALPA TLALAYOTE,PRIMER NIVEL,19.665757,-98.511184,EN OPERACION
HGIMB000356,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,7,SAN JOSE JIQUILPAN,RURAL DE 01 NÚCLEO BÁSICO,SAN JOSÉ JIQUILPAN,PRIMER NIVEL,19.625691,-98.385085,EN OPERACION
HGIMB000361,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,20,ZOTOLUCA (VELOZ),RURAL DE 01 NÚCLEO BÁSICO,ZOTOLUCA VELOZ,PRIMER NIVEL,19.611848,-98.513165,EN OPERACION
HGIMB000373,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,9,1,EL ARENAL,URBANO DE 03 NÚCLEOS BÁSICOS,ARENAL,PRIMER NIVEL,20.222097,-98.907688,EN OPERACION
HGIMB000385,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,9,7,OJO DE AGUA SAN JOSE TEPENENE,RURAL DE 01 NÚCLEO BÁSICO,OJO DE AGUA SAN JOSÉ TEPENENE,PRIMER NIVEL,20.1861126,-98.886155,EN OPERACION
HGIMB000390,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,9,8,EL RINCON,RURAL DE 01 NÚCLEO BÁSICO,RINCÓN,PRIMER NIVEL,20.2734089,-98.9048528,EN OPERACION
HGIMB000402,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,9,11,SAN JOSE TEPENENE,RURAL DE 02 NÚCLEOS BÁSICOS,SAN JOSÉ TEPENENE TEPENENE,PRIMER NIVEL,20.205503,-98.889613,EN OPERACION
HGIMB000414,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,1,ATITALAQUIA,URBANO DE 03 NÚCLEOS BÁSICOS,ATITALAQUIA,PRIMER NIVEL,20.060223,-99.221677,EN OPERACION
HGIMB000426,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,8,TLAMACO (SAN GERONIMO TLAMACO),URBANO DE 01 NÚCLEOS BÁSICOS,TLAMACO,PRIMER NIVEL,20.033722,-99.231899,EN OPERACION
HGIMB000431,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,1,ATLAPEXCO,HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL INTEGRAL ATLAPEXCO,SEGUNDO NIVEL,21.021042,-98.348585,EN OPERACION
HGIMB000443,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,1,ATLAPEXCO,URBANO DE 03 NÚCLEOS BÁSICOS,ATLAPEXCO,PRIMER NIVEL,21.020762,-98.34813,EN OPERACION
HGIMB000455,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,9,COCHISCUATITLA,RURAL DE 01 NÚCLEO BÁSICO,COCHISCOATITLA,PRIMER NIVEL,20.99578,-98.3933,EN OPERACION
HGIMB000460,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,16,HUITZOTLACO,RURAL DE 01 NÚCLEO BÁSICO,HUITZOTLACO,PRIMER NIVEL,21.039929,-98.376904,EN OPERACION
HGIMB000472,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,22,PAHACTLA,RURAL DE 01 NÚCLEO BÁSICO,PAHACTLA,PRIMER NIVEL,20.975864,-98.358086,EN OPERACION
HGIMB000484,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,32,TECACAHUACO,RURAL DE 01 NÚCLEO BÁSICO,TECACAHUACO,PRIMER NIVEL,20.941271,-98.339157,EN OPERACION
HGIMB000496,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,35,TENEXCO I,RURAL DE 01 NÚCLEO BÁSICO,TENEXCO I,PRIMER NIVEL,21.064866,-98.347809,EN OPERACION
HGIMB000501,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,3,CERRO COLORADO,RURAL DE 01 NÚCLEO BÁSICO,CERRO COLORADO,PRIMER NIVEL,20.408098,-98.718135,EN OPERACION
HGIMB000513,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,22,LOS SABINOS,RURAL DE 01 NÚCLEO BÁSICO,LOS SABINOS,PRIMER NIVEL,20.329051,-98.665313,EN OPERACION
HGIMB000525,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,13,1,ATOTONILCO DE TULA,URBANO DE 03 NÚCLEOS BÁSICOS,ATOTONILCO DE TULA,PRIMER NIVEL,20.011532,-99.221684,EN OPERACION
